Drug Name,Drug ID,Cell Line Name,Cosmic ID,TCGA Classification,Tissue,Tissue Sub-type,IC50,AUC,Max Conc,RMSE,Z score
Afatinib,1032,SHP-77,724872,SCLC,lung,lung_small_cell_carcinoma,1.19666772,0.8322251,10,0.13509207,-0.2687309
Afatinib,1032,CPC-N,753547,SCLC,lung,lung_small_cell_carcinoma,0.85891947,0.79828792,10,0.11242081,-0.4967826
Afatinib,1032,DMS-79,753551,SCLC,lung,lung_small_cell_carcinoma,3.09612642,0.97144432,10,0.06956002,1.01380653
Afatinib,1032,IST-SL1,753564,SCLC,lung,lung_small_cell_carcinoma,0.7586893,0.86150355,10,0.15708406,-0.5644593
Afatinib,1032,IST-SL2,753565,SCLC,lung,lung_small_cell_carcinoma,0.66878356,0.76952244,10,0.10430813,-0.6251647
Afatinib,1032,LB647-SCLC,753582,SCLC,lung,lung_small_cell_carcinoma,2.04998958,0.9270138,10,0.08441164,0.3074423
Afatinib,1032,LU-134-A,753588,SCLC,lung,lung_small_cell_carcinoma,0.93777,0.84490542,10,0.18363997,-0.4435418
Afatinib,1032,LU-165,753589,SCLC,lung,lung_small_cell_carcinoma,2.35729675,0.84783192,10,0.13480958,0.51493981
Afatinib,1032,MS-1,753594,SCLC,lung,lung_small_cell_carcinoma,1.06436153,0.82464002,10,0.14422256,-0.3580657
Afatinib,1032,NCI-H510A,753605,SCLC,lung,lung_small_cell_carcinoma,1.45466385,0.90552069,10,0.09499164,-0.0945288
Afatinib,1032,SBC-3,753610,SCLC,lung,lung_small_cell_carcinoma,1.79788906,0.86145085,10,0.11879568,0.13722098
Afatinib,1032,COR-L88,906808,SCLC,lung,lung_small_cell_carcinoma,2.02609412,0.84842207,10,0.12336397,0.2913078
Afatinib,1032,DMS-53,907295,SCLC,lung,lung_small_cell_carcinoma,2.59883232,0.90729798,10,0.1148347,0.67802754
Afatinib,1032,NCI-H1105,908468,SCLC,lung,lung_small_cell_carcinoma,3.04809739,0.96270484,10,0.05930053,0.98137675
Afatinib,1032,NCI-H1436,908469,SCLC,lung,lung_small_cell_carcinoma,4.5854085,0.98889497,10,0.04242298,2.01938778
Afatinib,1032,NCI-H2081,908480,SCLC,lung,lung_small_cell_carcinoma,5.06142182,0.98567708,10,0.03144716,2.34079772
Afatinib,1032,NCI-H2196,908481,SCLC,lung,lung_small_cell_carcinoma,1.42155554,0.85910027,10,0.04398924,-0.116884
Afatinib,1032,NCI-H524,908483,SCLC,lung,lung_small_cell_carcinoma,0.60243055,0.78111356,10,0.11647674,-0.669967
Afatinib,1032,NCI-H748,909194,SCLC,lung,lung_small_cell_carcinoma,1.61040417,0.89131299,10,0.06685112,0.01062892
Afatinib,1032,COLO-668,910692,SCLC,lung,lung_small_cell_carcinoma,2.38254962,0.90019265,10,0.0836435,0.53199085
Afatinib,1032,NCI-H146,910899,SCLC,lung,lung_small_cell_carcinoma,1.07898683,0.84728184,10,0.08272321,-0.3481905
Afatinib,1032,COR-L279,910937,SCLC,lung,lung_small_cell_carcinoma,0.99949922,0.77178516,10,0.12183282,-0.4018615
Afatinib,1032,NCI-H250,924241,SCLC,lung,lung_small_cell_carcinoma,2.76838522,0.92426121,10,0.10925232,0.79251171
Afatinib,1032,NCI-H1836,1240182,SCLC,lung,lung_small_cell_carcinoma,2.63747848,0.91006328,10,0.07124553,0.7041219
Afatinib,1032,NCI-H196,1240186,SCLC,lung,lung_small_cell_carcinoma,2.55639423,0.9127483,10,0.10010393,0.64937283
Afatinib,1032,NCI-H211,1240189,SCLC,lung,lung_small_cell_carcinoma,0.70338034,0.78869593,10,0.14731328,-0.6018045
Afatinib,1032,NCI-H841,1240192,SCLC,lung,lung_small_cell_carcinoma,1.83148031,0.85732981,10,0.13459962,0.1599022
Afatinib,1032,NCI-H847,1240193,SCLC,lung,lung_small_cell_carcinoma,1.13639923,0.80076365,10,0.11635492,-0.3094249
Afatinib,1032,COR-L303,1297438,SCLC,lung,lung_small_cell_carcinoma,0.920893,0.85663091,10,0.10233172,-0.4549374
Afatinib,1032,COR-L95,1297439,SCLC,lung,lung_small_cell_carcinoma,1.11202881,0.75279428,10,0.11619803,-0.3258801
Afatinib,1032,NCI-H1688,1298349,SCLC,lung,lung_small_cell_carcinoma,1.80030318,0.85776087,10,0.09502908,0.13885103
Afatinib,1032,SW1271,1299062,SCLC,lung,lung_small_cell_carcinoma,3.46108336,0.88361698,10,0.09117001,1.26022986
Afatinib,1032,HCC-33,1303901,SCLC,lung,lung_small_cell_carcinoma,1.01345972,0.85756162,10,0.09223507,-0.3924352
Afatinib,1032,COR-L32,1322212,SCLC,lung,lung_small_cell_carcinoma,1.21059258,0.80790121,10,0.11561521,-0.2593287
Afatinib,1032,NCI-H1341,1330964,SCLC,lung,lung_small_cell_carcinoma,1.86457021,0.8447914,10,0.09383035,0.1822449
Afatinib,1032,NCI-H1876,1330972,SCLC,lung,lung_small_cell_carcinoma,1.46245063,0.84522302,10,0.12226471,-0.0892711
Afatinib,1032,NCI-H2066,1330973,SCLC,lung,lung_small_cell_carcinoma,2.81285734,0.84425798,10,0.10685414,0.82253982
Alisertib,1051,COR-L311,687980,SCLC,lung,lung_small_cell_carcinoma,0.449684074,0.76192422,10,0.207624259,-0.497659617
Alisertib,1051,DMS-114,687983,SCLC,lung,lung_small_cell_carcinoma,2.903915718,0.922480359,10,0.153789221,0.574656419
Alisertib,1051,DMS-273,687985,SCLC,lung,lung_small_cell_carcinoma,-0.515400118,0.655104173,10,0.136128129,-0.919329371
Alisertib,1051,NCI-H1048,687995,SCLC,lung,lung_small_cell_carcinoma,-0.725268401,0.635082864,10,0.151848211,-1.011026146
Alisertib,1051,NCI-H1092,687997,SCLC,lung,lung_small_cell_carcinoma,1.758151965,0.847145887,10,0.167469235,0.074043183
Alisertib,1051,NCI-H1694,688006,SCLC,lung,lung_small_cell_carcinoma,2.726207715,0.930268925,10,0.153789254,0.497011286
Alisertib,1051,NCI-H1963,688010,SCLC,lung,lung_small_cell_carcinoma,-2.271774195,0.464774949,10,0.192269394,-1.68673374
Alisertib,1051,NCI-H2029,688011,SCLC,lung,lung_small_cell_carcinoma,4.326332234,0.97894263,10,0.098514313,1.196146262
Alisertib,1051,NCI-H209,688013,SCLC,lung,lung_small_cell_carcinoma,1.448919138,0.852413671,10,0.25454651,-0.06106848
Alisertib,1051,NCI-H2141,688014,SCLC,lung,lung_small_cell_carcinoma,2.954120856,0.915671092,10,0.111979483,0.596592317
Alisertib,1051,NCI-H2171,688015,SCLC,lung,lung_small_cell_carcinoma,-4.354458125,0.094417094,10,0.130359634,-2.596711159
Alisertib,1051,NCI-H2227,688018,SCLC,lung,lung_small_cell_carcinoma,-0.42930108,0.650232763,10,0.170939278,-0.881710518
Alisertib,1051,NCI-H345,688021,SCLC,lung,lung_small_cell_carcinoma,5.297937346,0.968383483,10,0.082226336,1.620665172
Alisertib,1051,NCI-H446,688023,SCLC,lung,lung_small_cell_carcinoma,-2.254326906,0.466928657,10,0.179258202,-1.679110577
Alisertib,1051,NCI-H64,688026,SCLC,lung,lung_small_cell_carcinoma,1.037692192,0.746742118,10,0.121459834,-0.24074396
Alisertib,1051,NCI-H82,688031,SCLC,lung,lung_small_cell_carcinoma,-1.253863009,0.579757511,10,0.195440267,-1.241982533
Alisertib,1051,LU-139,713878,SCLC,lung,lung_small_cell_carcinoma,1.948022556,0.873620202,10,0.108649707,0.157002458
Alisertib,1051,SBC-5,713880,SCLC,lung,lung_small_cell_carcinoma,1.260396024,0.83827404,10,0.213435773,-0.143439009
Alisertib,1051,SBC-1,713885,SCLC,lung,lung_small_cell_carcinoma,-1.040678928,0.513672692,10,0.230858308,-1.148837003
Alisertib,1051,LU-135,713899,SCLC,lung,lung_small_cell_carcinoma,-1.425205544,0.558846819,10,0.19904922,-1.316846431
Alisertib,1051,SHP-77,724872,SCLC,lung,lung_small_cell_carcinoma,4.975374702,0.990163023,10,0.178253988,1.479729374
Alisertib,1051,CPC-N,753547,SCLC,lung,lung_small_cell_carcinoma,-0.147491401,0.698664614,10,0.199317449,-0.758580724
Alisertib,1051,DMS-79,753551,SCLC,lung,lung_small_cell_carcinoma,4.904308424,0.98793178,10,0.097211802,1.448678715
Alisertib,1051,IST-SL1,753564,SCLC,lung,lung_small_cell_carcinoma,-2.661005381,0.29277768,10,0.129320201,-1.856798715
Alisertib,1051,IST-SL2,753565,SCLC,lung,lung_small_cell_carcinoma,3.709639077,0.954203548,10,0.239298777,0.926697385
Alisertib,1051,LB647-SCLC,753582,SCLC,lung,lung_small_cell_carcinoma,-2.462334448,0.331078659,10,0.189029882,-1.769994347
Alisertib,1051,LU-134-A,753588,SCLC,lung,lung_small_cell_carcinoma,0.16924837,0.667243342,10,0.215041088,-0.620189086
Alisertib,1051,LU-165,753589,SCLC,lung,lung_small_cell_carcinoma,5.222641704,0.954819393,10,0.129299767,1.587766597
Alisertib,1051,MS-1,753594,SCLC,lung,lung_small_cell_carcinoma,2.544262202,0.931753565,10,0.187452956,0.417514678
Alisertib,1051,NCI-H510A,753605,SCLC,lung,lung_small_cell_carcinoma,-3.1206352,0.243224119,10,0.214435084,-2.057622638
Alisertib,1051,SBC-3,753610,SCLC,lung,lung_small_cell_carcinoma,-1.494855204,0.550028978,10,0.166846051,-1.347278134
Alisertib,1051,COR-L88,906808,SCLC,lung,lung_small_cell_carcinoma,4.349278272,0.96393543,10,0.18147992,1.206171968
Alisertib,1051,DMS-53,907295,SCLC,lung,lung_small_cell_carcinoma,2.848489736,0.919640793,10,0.078056188,0.550439402
Alisertib,1051,NCI-H1105,908468,SCLC,lung,lung_small_cell_carcinoma,0.893643095,0.752374775,10,0.262843478,-0.303682663
Alisertib,1051,NCI-H1436,908469,SCLC,lung,lung_small_cell_carcinoma,-2.287410925,0.354626417,10,0.238683087,-1.693565825
Alisertib,1051,NCI-H2081,908480,SCLC,lung,lung_small_cell_carcinoma,-1.245003639,0.488549185,10,0.243855034,-1.238111649
Alisertib,1051,NCI-H2196,908481,SCLC,lung,lung_small_cell_carcinoma,4.706151416,0.963939103,10,0.088268679,1.362098894
Alisertib,1051,NCI-H524,908483,SCLC,lung,lung_small_cell_carcinoma,-2.131604776,0.479915243,10,0.117655322,-1.625490167
Alisertib,1051,NCI-H748,909194,SCLC,lung,lung_small_cell_carcinoma,0.68884825,0.725443663,10,0.257348458,-0.393162724
Alisertib,1051,COLO-668,910692,SCLC,lung,lung_small_cell_carcinoma,5.578821436,0.98865468,10,0.03150682,1.743390553
Alisertib,1051,NCI-H146,910899,SCLC,lung,lung_small_cell_carcinoma,2.248532944,0.866681082,10,0.166904291,0.288303067
Alisertib,1051,COR-L279,910937,SCLC,lung,lung_small_cell_carcinoma,-2.617540301,0.308761255,10,0.266975152,-1.83780772
Alisertib,1051,NCI-H250,924241,SCLC,lung,lung_small_cell_carcinoma,2.273953816,0.866545069,10,0.136668665,0.29941009
Alisertib,1051,NCI-H1836,1240182,SCLC,lung,lung_small_cell_carcinoma,3.632160672,0.913545595,10,0.099322823,0.892845105
Alisertib,1051,NCI-H196,1240186,SCLC,lung,lung_small_cell_carcinoma,3.254058831,0.944005275,10,0.145181771,0.727642824
Alisertib,1051,NCI-H211,1240189,SCLC,lung,lung_small_cell_carcinoma,-2.154870173,0.477386143,10,0.204083108,-1.635655409
Alisertib,1051,NCI-H841,1240192,SCLC,lung,lung_small_cell_carcinoma,0.206292936,0.72279788,10,0.22302157,-0.604003376
Alisertib,1051,COR-L303,1297438,SCLC,lung,lung_small_cell_carcinoma,4.418418868,0.980485288,10,0.189060322,1.236381247
Alisertib,1051,COR-L95,1297439,SCLC,lung,lung_small_cell_carcinoma,5.963184724,0.982788725,10,0.053676529,1.91132862
Alisertib,1051,NCI-H1688,1298349,SCLC,lung,lung_small_cell_carcinoma,3.854150233,0.971313277,10,0.115783674,0.989837973
Alisertib,1051,SW1271,1299062,SCLC,lung,lung_small_cell_carcinoma,3.633548724,0.890711667,10,0.071347047,0.89345158
Alisertib,1051,HCC-33,1303901,SCLC,lung,lung_small_cell_carcinoma,-1.09840408,0.506927426,10,0.165370288,-1.174058585
Alisertib,1051,COR-L32,1322212,SCLC,lung,lung_small_cell_carcinoma,3.079369875,0.925666111,10,0.190655934,0.651316789
Alisertib,1051,NCI-H1341,1330964,SCLC,lung,lung_small_cell_carcinoma,0.013648787,0.647796821,10,0.158568068,-0.68817449
Alisertib,1051,NCI-H1876,1330972,SCLC,lung,lung_small_cell_carcinoma,-1.438905601,0.557254297,10,0.198679195,-1.322832333
Alisertib,1051,NCI-H2066,1330973,SCLC,lung,lung_small_cell_carcinoma,4.803925481,0.932501063,10,0.103982436,1.404818862
Vismodegib,1033,COR-L311,687980,SCLC,lung,lung_small_cell_carcinoma,4.526621963,0.981466977,10,0.018063677,-0.431022162
Vismodegib,1033,DMS-114,687983,SCLC,lung,lung_small_cell_carcinoma,4.20866473,0.958353143,10,0.040575926,-0.754805857
Vismodegib,1033,DMS-273,687985,SCLC,lung,lung_small_cell_carcinoma,3.9996504,0.956603839,10,0.024345729,-0.967650307
Vismodegib,1033,NCI-H1048,687995,SCLC,lung,lung_small_cell_carcinoma,5.379611077,0.987200168,10,0.027063127,0.437597697
Vismodegib,1033,NCI-H1092,687997,SCLC,lung,lung_small_cell_carcinoma,5.971436666,0.983765293,10,0.032997812,1.040268296
Vismodegib,1033,NCI-H1694,688006,SCLC,lung,lung_small_cell_carcinoma,5.10170647,0.986655302,10,0.029630585,0.15460058
Vismodegib,1033,NCI-H1963,688010,SCLC,lung,lung_small_cell_carcinoma,4.862808296,0.982367523,10,0.046603019,-0.088675325
Vismodegib,1033,NCI-H2029,688011,SCLC,lung,lung_small_cell_carcinoma,4.218853506,0.971738098,10,0.090748604,-0.744430375
Vismodegib,1033,NCI-H209,688013,SCLC,lung,lung_small_cell_carcinoma,5.08680252,0.988566951,10,0.028604284,0.13942352
Vismodegib,1033,NCI-H2141,688014,SCLC,lung,lung_small_cell_carcinoma,4.14224529,0.947898881,10,0.044647332,-0.822442412
Vismodegib,1033,NCI-H2171,688015,SCLC,lung,lung_small_cell_carcinoma,3.958106605,0.988881499,10,0.091280761,-1.009955378
Vismodegib,1033,NCI-H2227,688018,SCLC,lung,lung_small_cell_carcinoma,6.312458641,0.979217137,10,0.036919291,1.387539388
Vismodegib,1033,NCI-H345,688021,SCLC,lung,lung_small_cell_carcinoma,6.241072761,0.977086104,10,0.038674557,1.314845385
Vismodegib,1033,NCI-H446,688023,SCLC,lung,lung_small_cell_carcinoma,4.292508265,0.969728851,10,0.03073598,-0.669425917
Vismodegib,1033,NCI-H526,688025,SCLC,lung,lung_small_cell_carcinoma,4.940972405,0.99067247,10,0.02540108,-0.009078884
Vismodegib,1033,NCI-H64,688026,SCLC,lung,lung_small_cell_carcinoma,5.624669536,0.979320206,10,0.029711389,0.687146773
Vismodegib,1033,NCI-H69,688027,SCLC,lung,lung_small_cell_carcinoma,3.195446396,0.920302875,10,0.040310855,-1.786591086
Vismodegib,1033,NCI-H82,688031,SCLC,lung,lung_small_cell_carcinoma,4.657594221,0.986162385,10,0.104888068,-0.297649881
Vismodegib,1033,LU-139,713878,SCLC,lung,lung_small_cell_carcinoma,4.568896316,0.970854917,10,0.037377091,-0.387973146
Vismodegib,1033,SBC-5,713880,SCLC,lung,lung_small_cell_carcinoma,4.846058704,0.986743963,10,0.055337138,-0.105731848
Vismodegib,1033,SBC-1,713885,SCLC,lung,lung_small_cell_carcinoma,5.833239484,0.986246452,10,0.025701071,0.899538697
Vismodegib,1033,LU-135,713899,SCLC,lung,lung_small_cell_carcinoma,4.341000913,0.971774916,10,0.037589868,-0.620044657
Vismodegib,1033,SHP-77,724872,SCLC,lung,lung_small_cell_carcinoma,2.720000409,0.920354119,10,0.100525316,-2.270749465
Vismodegib,1033,CPC-N,753547,SCLC,lung,lung_small_cell_carcinoma,4.031436629,0.968196005,10,0.039934869,-0.935281605
Vismodegib,1033,DMS-79,753551,SCLC,lung,lung_small_cell_carcinoma,4.613185631,0.980960255,10,0.061881616,-0.342872243
Vismodegib,1033,IST-SL1,753564,SCLC,lung,lung_small_cell_carcinoma,4.520436516,0.991407417,10,0.045802839,-0.437320956
Vismodegib,1033,IST-SL2,753565,SCLC,lung,lung_small_cell_carcinoma,5.31719624,0.981552883,10,0.041505989,0.374039129
Vismodegib,1033,LB647-SCLC,753582,SCLC,lung,lung_small_cell_carcinoma,4.145134261,0.970208233,10,0.098262844,-0.819500502
Vismodegib,1033,LU-134-A,753588,SCLC,lung,lung_small_cell_carcinoma,4.823557492,0.980020559,10,0.087381211,-0.128645387
Vismodegib,1033,LU-165,753589,SCLC,lung,lung_small_cell_carcinoma,5.574639703,0.953611328,10,0.053457933,0.636200159
Vismodegib,1033,MS-1,753594,SCLC,lung,lung_small_cell_carcinoma,3.992793345,0.975351499,10,0.032320172,-0.974633015
Vismodegib,1033,NCI-H510A,753605,SCLC,lung,lung_small_cell_carcinoma,4.984543144,0.990726736,10,0.043327521,0.035290274
Vismodegib,1033,SBC-3,753610,SCLC,lung,lung_small_cell_carcinoma,4.565556249,0.96929835,10,0.051002816,-0.391374418
Vismodegib,1033,COR-L88,906808,SCLC,lung,lung_small_cell_carcinoma,3.255194933,0.925464275,10,0.09229399,-1.725747676
Vismodegib,1033,DMS-53,907295,SCLC,lung,lung_small_cell_carcinoma,4.335939442,0.96153536,10,0.064110157,-0.625198879
Vismodegib,1033,NCI-H1105,908468,SCLC,lung,lung_small_cell_carcinoma,4.043704793,0.964894582,10,0.078044386,-0.922788631
Vismodegib,1033,NCI-H1436,908469,SCLC,lung,lung_small_cell_carcinoma,5.308137235,0.986996716,10,0.057497153,0.364814121
Vismodegib,1033,NCI-H2081,908480,SCLC,lung,lung_small_cell_carcinoma,4.120423441,0.950952979,10,0.028200017,-0.84466414
Vismodegib,1033,NCI-H2196,908481,SCLC,lung,lung_small_cell_carcinoma,5.959082607,0.984057946,10,0.034355576,1.027687854
Vismodegib,1033,NCI-H524,908483,SCLC,lung,lung_small_cell_carcinoma,4.226098748,0.98062375,10,0.018068499,-0.737052366
Vismodegib,1033,NCI-H748,909194,SCLC,lung,lung_small_cell_carcinoma,4.498602018,0.971713431,10,0.076915342,-0.459555564
Vismodegib,1033,COLO-668,910692,SCLC,lung,lung_small_cell_carcinoma,4.587991996,0.971089104,10,0.033381859,-0.368527544
Vismodegib,1033,NCI-H146,910899,SCLC,lung,lung_small_cell_carcinoma,5.278959426,0.981988857,10,0.088018274,0.335101638
Vismodegib,1033,COR-L279,910937,SCLC,lung,lung_small_cell_carcinoma,4.63064773,0.983220505,10,0.052388321,-0.325090157
Vismodegib,1033,NCI-H250,924241,SCLC,lung,lung_small_cell_carcinoma,5.916022066,0.975878884,10,0.058033965,0.983838242
Vismodegib,1033,NCI-H1836,1240182,SCLC,lung,lung_small_cell_carcinoma,5.979788138,0.976040089,10,0.046467302,1.048772807
Vismodegib,1033,NCI-H196,1240186,SCLC,lung,lung_small_cell_carcinoma,4.772458805,0.97673991,10,0.036676704,-0.18068044
Vismodegib,1033,NCI-H211,1240189,SCLC,lung,lung_small_cell_carcinoma,3.263104066,0.949857251,10,0.050862199,-1.717693611
Vismodegib,1033,NCI-H841,1240192,SCLC,lung,lung_small_cell_carcinoma,4.148748436,0.953023028,10,0.040615127,-0.815820098
Vismodegib,1033,NCI-H847,1240193,SCLC,lung,lung_small_cell_carcinoma,3.091754219,0.955765421,10,0.041688357,-1.892183388
Vismodegib,1033,COR-L303,1297438,SCLC,lung,lung_small_cell_carcinoma,4.307174202,0.978471133,10,0.085259535,-0.654491232
Vismodegib,1033,COR-L95,1297439,SCLC,lung,lung_small_cell_carcinoma,4.459340932,0.955543102,10,0.094515298,-0.499536096
Vismodegib,1033,NCI-H1688,1298349,SCLC,lung,lung_small_cell_carcinoma,5.091317563,0.990939109,10,0.032437732,0.1440213
Vismodegib,1033,SW1271,1299062,SCLC,lung,lung_small_cell_carcinoma,4.519885143,0.906251671,10,0.083761906,-0.437882432
Vismodegib,1033,HCC-33,1303901,SCLC,lung,lung_small_cell_carcinoma,3.790964248,0.961001852,10,0.071472516,-1.180160564
Vismodegib,1033,COR-L32,1322212,SCLC,lung,lung_small_cell_carcinoma,5.401574299,0.986782967,10,0.030068074,0.459963388
Vismodegib,1033,NCI-H1341,1330964,SCLC,lung,lung_small_cell_carcinoma,4.670380724,0.976896854,10,0.029586174,-0.284629069
Vismodegib,1033,NCI-H1876,1330972,SCLC,lung,lung_small_cell_carcinoma,3.71220159,0.95386784,10,0.048818739,-1.260366522
Vismodegib,1033,NCI-H2066,1330973,SCLC,lung,lung_small_cell_carcinoma,6.207484514,0.964877751,10,0.033322365,1.280641644
Palbociclib,1054,COR-L311,687980,SCLC,lung,lung_small_cell_carcinoma,4.430055698,0.982179172,10,0.036954512,0.603979531
Palbociclib,1054,DMS-114,687983,SCLC,lung,lung_small_cell_carcinoma,4.692655604,0.973474534,10,0.076583523,0.769380202
Palbociclib,1054,DMS-273,687985,SCLC,lung,lung_small_cell_carcinoma,3.767170806,0.954908105,10,0.086667886,0.186456127
Palbociclib,1054,NCI-H1048,687995,SCLC,lung,lung_small_cell_carcinoma,4.787134404,0.981859715,10,0.083276928,0.828888438
Palbociclib,1054,NCI-H1092,687997,SCLC,lung,lung_small_cell_carcinoma,5.239231443,0.976784456,10,0.087641239,1.11364541
Palbociclib,1054,NCI-H1694,688006,SCLC,lung,lung_small_cell_carcinoma,5.039427182,0.987564922,10,0.034716196,0.987797082
Palbociclib,1054,NCI-H1963,688010,SCLC,lung,lung_small_cell_carcinoma,4.180941804,0.973058096,10,0.052255971,0.447073132
Palbociclib,1054,NCI-H2029,688011,SCLC,lung,lung_small_cell_carcinoma,5.046793807,0.993434514,10,0.064591082,0.99243701
Palbociclib,1054,NCI-H209,688013,SCLC,lung,lung_small_cell_carcinoma,2.392868131,0.9100302,10,0.068040743,-0.679159514
Palbociclib,1054,NCI-H2141,688014,SCLC,lung,lung_small_cell_carcinoma,6.070495969,0.986511519,10,0.065669451,1.637224086
Palbociclib,1054,NCI-H2171,688015,SCLC,lung,lung_small_cell_carcinoma,3.590183309,0.994528718,10,0.065919414,0.074979122
Palbociclib,1054,NCI-H2227,688018,SCLC,lung,lung_small_cell_carcinoma,5.679548264,0.982334857,10,0.031727388,1.390982515
Palbociclib,1054,NCI-H345,688021,SCLC,lung,lung_small_cell_carcinoma,4.905455936,0.971070142,10,0.079861126,0.90341421
Palbociclib,1054,NCI-H446,688023,SCLC,lung,lung_small_cell_carcinoma,4.163722902,0.970469813,10,0.084503875,0.436227668
Palbociclib,1054,NCI-H526,688025,SCLC,lung,lung_small_cell_carcinoma,4.330783137,0.985064159,10,0.04586758,0.541451906
Palbociclib,1054,NCI-H64,688026,SCLC,lung,lung_small_cell_carcinoma,4.275917124,0.956986417,10,0.068084073,0.506894105
Palbociclib,1054,NCI-H69,688027,SCLC,lung,lung_small_cell_carcinoma,2.878202986,0.91460058,10,0.129987509,-0.373467435
Palbociclib,1054,NCI-H82,688031,SCLC,lung,lung_small_cell_carcinoma,3.032280791,0.94837824,10,0.070184992,-0.276420285
Palbociclib,1054,LU-139,713878,SCLC,lung,lung_small_cell_carcinoma,4.382506135,0.982939396,10,0.098476578,0.574030054
Palbociclib,1054,SBC-5,713880,SCLC,lung,lung_small_cell_carcinoma,3.109524918,0.948218128,10,0.133690537,-0.227767448
Palbociclib,1054,SBC-1,713885,SCLC,lung,lung_small_cell_carcinoma,4.708234746,0.984041613,10,0.049238835,0.779192851
Palbociclib,1054,LU-135,713899,SCLC,lung,lung_small_cell_carcinoma,3.744968037,0.960713962,10,0.041180497,0.172471534
Palbociclib,1054,SHP-77,724872,SCLC,lung,lung_small_cell_carcinoma,2.568151135,0.921443794,10,0.102788612,-0.568756098
Palbociclib,1054,CPC-N,753547,SCLC,lung,lung_small_cell_carcinoma,3.519746296,0.957913223,10,0.063244154,0.030613801
Palbociclib,1054,DMS-79,753551,SCLC,lung,lung_small_cell_carcinoma,3.958654849,0.984765338,10,0.037433524,0.307063898
Palbociclib,1054,IST-SL1,753564,SCLC,lung,lung_small_cell_carcinoma,3.809209933,0.993206677,10,0.065065801,0.21293481
Palbociclib,1054,IST-SL2,753565,SCLC,lung,lung_small_cell_carcinoma,3.189582663,0.930605146,10,0.045556707,-0.17734243
Palbociclib,1054,LB647-SCLC,753582,SCLC,lung,lung_small_cell_carcinoma,4.419328624,0.988893323,10,0.066247701,0.597222996
Palbociclib,1054,LU-134-A,753588,SCLC,lung,lung_small_cell_carcinoma,4.32241506,0.985628805,10,0.060405044,0.536181205
Palbociclib,1054,LU-165,753589,SCLC,lung,lung_small_cell_carcinoma,6.391485291,0.971983801,10,0.045758986,1.839401802
Palbociclib,1054,MS-1,753594,SCLC,lung,lung_small_cell_carcinoma,3.979548915,0.977957838,10,0.062545262,0.320224195
